"time","wind_power","horizon"
2017-06-28 06:00:00,0.082,6
2017-06-28 12:00:00,0.135,12
2017-06-28 18:00:00,0.09,18
2017-06-29 00:00:00,0.004,24
2017-06-29 00:00:00,0.004,0
2017-06-29 06:00:00,0.089,6
2017-06-29 12:00:00,0.289,12
2017-06-29 18:00:00,0.162,18
2017-06-30 00:00:00,0.291,24
2017-06-30 00:00:00,0.291,0
2017-06-30 06:00:00,0.448,6
2017-06-30 12:00:00,0.561,12
2017-06-30 18:00:00,0.3,18
2017-07-01 00:00:00,0.281,24
2017-07-01 00:00:00,0.281,0
2017-07-01 06:00:00,0.391,6
2017-07-01 12:00:00,0.666,12
2017-07-01 18:00:00,0.211,18
2017-07-02 00:00:00,0.243,24
2017-07-02 00:00:00,0.243,0
2017-07-02 06:00:00,0.138,6
2017-07-02 12:00:00,0.362,12
2017-07-02 18:00:00,0.19,18
2017-07-03 00:00:00,0.097,24
2017-07-03 00:00:00,0.097,0
2017-07-03 06:00:00,0.051,6
2017-07-03 12:00:00,0.192,12
2017-07-03 18:00:00,0.192,18
2017-07-04 00:00:00,0.218,24
2017-07-04 00:00:00,0.218,0
2017-07-04 06:00:00,0.102,6
2017-07-04 12:00:00,0.177,12
2017-07-04 18:00:00,0.063,18
2017-07-05 00:00:00,0.086,24
2017-07-05 00:00:00,0.086,0
2017-07-05 06:00:00,0.024,6
2017-07-05 12:00:00,0.077,12
2017-07-05 18:00:00,0.09,18
2017-07-06 00:00:00,0.051,24
2017-07-06 00:00:00,0.051,0
2017-07-06 06:00:00,0.002,6
2017-07-06 12:00:00,0.035,12
2017-07-06 18:00:00,0.003,18
2017-07-07 00:00:00,0.264,24
2017-07-07 00:00:00,0.264,0
2017-07-07 06:00:00,0.241,6
2017-07-07 12:00:00,0.452,12
2017-07-07 18:00:00,0.225,18
2017-07-08 00:00:00,0.164,24
2017-07-08 00:00:00,0.164,0
2017-07-08 06:00:00,0.108,6
2017-07-08 12:00:00,0.196,12
2017-07-08 18:00:00,0.076,18
2017-07-09 00:00:00,0.101,24
2017-07-09 00:00:00,0.101,0
2017-07-09 06:00:00,0.063,6
2017-07-09 12:00:00,0.004,12
2017-07-09 18:00:00,0.111,18
2017-07-10 00:00:00,0.099,24
2017-07-10 00:00:00,0.099,0
2017-07-10 06:00:00,0.073,6
2017-07-10 12:00:00,0.368,12
2017-07-10 18:00:00,0.111,18
2017-07-11 00:00:00,0.12,24
2017-07-11 00:00:00,0.12,0
2017-07-11 06:00:00,0.118,6
2017-07-11 12:00:00,0.347,12
2017-07-11 18:00:00,0.118,18
2017-07-12 00:00:00,0.22,24
2017-07-12 00:00:00,0.22,0
2017-07-12 06:00:00,0.23,6
2017-07-12 12:00:00,0.617,12
2017-07-12 18:00:00,0.706,18
2017-07-13 00:00:00,0.266,24
2017-07-13 00:00:00,0.266,0
2017-07-13 06:00:00,0.139,6
2017-07-13 12:00:00,0.053,12
2017-07-13 18:00:00,0.032,18
2017-07-14 00:00:00,0.103,24
2017-07-14 00:00:00,0.103,0
2017-07-14 06:00:00,0.026,6
2017-07-14 12:00:00,0.158,12
2017-07-14 18:00:00,0.133,18
2017-07-15 00:00:00,0.263,24
2017-07-15 00:00:00,0.263,0
2017-07-15 06:00:00,0.17,6
2017-07-15 12:00:00,0.127,12
2017-07-15 18:00:00,0.081,18
2017-07-16 00:00:00,0.018,24
2017-07-16 00:00:00,0.018,0
2017-07-16 06:00:00,0.117,6
2017-07-16 12:00:00,0.193,12
2017-07-16 18:00:00,0.13,18
2017-07-17 00:00:00,0.168,24
2017-07-17 00:00:00,0.168,0
2017-07-17 06:00:00,0.017,6
2017-07-17 12:00:00,0.056,12
2017-07-17 18:00:00,0.11,18
2017-07-18 00:00:00,0.138,24
2017-07-18 00:00:00,0.138,0
2017-07-18 06:00:00,0.107,6
2017-07-18 12:00:00,0.052,12
2017-07-18 18:00:00,0.212,18
2017-07-19 00:00:00,0.232,24
2017-07-19 00:00:00,0.232,0
2017-07-19 06:00:00,0.056,6
2017-07-19 12:00:00,0.073,12
2017-07-19 18:00:00,0.021,18
2017-07-20 00:00:00,0.039,24
2017-07-20 00:00:00,0.039,0
2017-07-20 06:00:00,0.181,6
2017-07-20 12:00:00,0.215,12
2017-07-20 18:00:00,0.213,18
2017-07-21 00:00:00,0.219,24
2017-07-21 00:00:00,0.219,0
2017-07-21 06:00:00,0.006,6
2017-07-21 12:00:00,0.03,12
2017-07-21 18:00:00,0.014,18
2017-07-22 00:00:00,0.199,24
2017-07-22 00:00:00,0.199,0
2017-07-22 06:00:00,0.02,6
2017-07-22 12:00:00,0.022,12
2017-07-22 18:00:00,0.05,18
2017-07-23 00:00:00,0.194,24
2017-07-23 00:00:00,0.194,0
2017-07-23 06:00:00,0.376,6
2017-07-23 12:00:00,0.404,12
2017-07-23 18:00:00,0.209,18
2017-07-24 00:00:00,0.115,24
2017-07-24 00:00:00,0.115,0
2017-07-24 06:00:00,0.009,6
2017-07-24 12:00:00,0.023,12
2017-07-24 18:00:00,0.144,18
2017-07-25 00:00:00,0.213,24
2017-07-25 00:00:00,0.213,0
2017-07-25 06:00:00,0.171,6
2017-07-25 12:00:00,0.222,12
2017-07-25 18:00:00,0.13,18
2017-07-26 00:00:00,0.267,24
2017-07-26 00:00:00,0.267,0
2017-07-26 06:00:00,0.501,6
2017-07-26 12:00:00,0.326,12
2017-07-26 18:00:00,0.198,18
2017-07-27 00:00:00,0.208,24
2017-07-27 00:00:00,0.208,0
2017-07-27 06:00:00,0.115,6
2017-07-27 12:00:00,0.223,12
2017-07-27 18:00:00,0.175,18
2017-07-28 00:00:00,0.128,24
2017-07-28 00:00:00,0.128,0
2017-07-28 06:00:00,0.157,6
2017-07-28 12:00:00,0.483,12
2017-07-28 18:00:00,0.21,18
2017-07-29 00:00:00,0.186,24
2017-07-29 00:00:00,0.186,0
2017-07-29 06:00:00,0.274,6
2017-07-29 12:00:00,0.443,12
2017-07-29 18:00:00,0.177,18
2017-07-30 00:00:00,0.268,24
2017-07-30 00:00:00,0.268,0
2017-07-30 06:00:00,0.258,6
2017-07-30 12:00:00,0.561,12
2017-07-30 18:00:00,0.137,18
2017-07-31 00:00:00,0.234,24
2017-07-31 00:00:00,0.234,0
2017-07-31 06:00:00,0.111,6
2017-07-31 12:00:00,0.248,12
2017-07-31 18:00:00,0.068,18
2017-08-01 00:00:00,0.113,24
2017-08-01 00:00:00,0.113,0
2017-08-01 06:00:00,0.021,6
2017-08-01 12:00:00,0.229,12
2017-08-01 18:00:00,0.078,18
2017-08-02 00:00:00,0.076,24
2017-08-02 00:00:00,0.076,0
2017-08-02 06:00:00,0.018,6
2017-08-02 12:00:00,0.174,12
2017-08-02 18:00:00,0.03,18
2017-08-03 00:00:00,0.201,24
2017-08-03 00:00:00,0.201,0
2017-08-03 06:00:00,0.146,6
2017-08-03 12:00:00,0.663,12
2017-08-03 18:00:00,0.435,18
2017-08-04 00:00:00,0.184,24
2017-08-04 00:00:00,0.184,0
2017-08-04 06:00:00,0.191,6
2017-08-04 12:00:00,0.553,12
2017-08-04 18:00:00,0.339,18
2017-08-05 00:00:00,0.19,24
2017-08-05 00:00:00,0.19,0
2017-08-05 06:00:00,0.096,6
2017-08-05 12:00:00,0.542,12
2017-08-05 18:00:00,0.179,18
2017-08-06 00:00:00,0.21,24
2017-08-06 00:00:00,0.21,0
2017-08-06 06:00:00,0.084,6
2017-08-06 12:00:00,0.076,12
2017-08-06 18:00:00,0.02,18
2017-08-07 00:00:00,0.127,24
2017-08-07 00:00:00,0.127,0
2017-08-07 06:00:00,0.053,6
2017-08-07 12:00:00,0.025,12
2017-08-07 18:00:00,0.085,18
2017-08-08 00:00:00,0.235,24
2017-08-08 00:00:00,0.235,0
2017-08-08 06:00:00,0.079,6
2017-08-08 12:00:00,0.031,12
2017-08-08 18:00:00,0.18,18
2017-08-09 00:00:00,0.265,24
2017-08-09 00:00:00,0.265,0
2017-08-09 06:00:00,0.162,6
2017-08-09 12:00:00,0.128,12
2017-08-09 18:00:00,0.1,18
2017-08-10 00:00:00,0.203,24
2017-08-10 00:00:00,0.203,0
2017-08-10 06:00:00,0.072,6
2017-08-10 12:00:00,0.203,12
2017-08-10 18:00:00,0.234,18
2017-08-11 00:00:00,0.106,24
2017-08-11 00:00:00,0.106,0
2017-08-11 06:00:00,0.104,6
2017-08-11 12:00:00,0.138,12
2017-08-11 18:00:00,0.155,18
2017-08-12 00:00:00,0.213,24
2017-08-12 00:00:00,0.213,0
2017-08-12 06:00:00,0.2,6
2017-08-12 12:00:00,0.433,12
2017-08-12 18:00:00,0.353,18
2017-08-13 00:00:00,0.358,24
2017-08-13 00:00:00,0.358,0
2017-08-13 06:00:00,0.035,6
2017-08-13 12:00:00,0.091,12
2017-08-13 18:00:00,0.055,18
2017-08-14 00:00:00,0.103,24
2017-08-14 00:00:00,0.103,0
2017-08-14 06:00:00,0.059,6
2017-08-14 12:00:00,0.051,12
2017-08-14 18:00:00,0.269,18
2017-08-15 00:00:00,0.328,24
2017-08-15 00:00:00,0.328,0
2017-08-15 06:00:00,0.119,6
2017-08-15 12:00:00,0.123,12
2017-08-15 18:00:00,0.194,18
2017-08-16 00:00:00,0.183,24
2017-08-16 00:00:00,0.183,0
2017-08-16 06:00:00,0.057,6
2017-08-16 12:00:00,0.038,12
2017-08-16 18:00:00,0.038,18
2017-08-17 00:00:00,0.155,24
2017-08-17 00:00:00,0.155,0
2017-08-17 06:00:00,0.071,6
2017-08-17 12:00:00,0.245,12
2017-08-17 18:00:00,0.241,18
2017-08-18 00:00:00,0.235,24
2017-08-18 00:00:00,0.235,0
2017-08-18 06:00:00,0.108,6
2017-08-18 12:00:00,0.329,12
2017-08-18 18:00:00,0.139,18
2017-08-19 00:00:00,0.248,24
2017-08-19 00:00:00,0.248,0
2017-08-19 06:00:00,0.328,6
2017-08-19 12:00:00,0.424,12
2017-08-19 18:00:00,0.267,18
2017-08-20 00:00:00,0.183,24
2017-08-20 00:00:00,0.183,0
2017-08-20 06:00:00,0.142,6
2017-08-20 12:00:00,0.317,12
2017-08-20 18:00:00,0.211,18
2017-08-21 00:00:00,0.135,24
2017-08-21 00:00:00,0.135,0
2017-08-21 06:00:00,0.077,6
2017-08-21 12:00:00,0.156,12
2017-08-21 18:00:00,0.062,18
2017-08-22 00:00:00,0.011,24
2017-08-22 00:00:00,0.011,0
2017-08-22 06:00:00,0.014,6
2017-08-22 12:00:00,0.079,12
2017-08-22 18:00:00,0.117,18
2017-08-23 00:00:00,0.106,24
2017-08-23 00:00:00,0.106,0
2017-08-23 06:00:00,0.035,6
2017-08-23 12:00:00,0.001,12
2017-08-23 18:00:00,0.036,18
2017-08-24 00:00:00,0.246,24
2017-08-24 00:00:00,0.246,0
2017-08-24 06:00:00,0.104,6
2017-08-24 12:00:00,0.219,12
2017-08-24 18:00:00,0.133,18
2017-08-25 00:00:00,0.1,24
2017-08-25 00:00:00,0.1,0
2017-08-25 06:00:00,0.012,6
2017-08-25 12:00:00,0.034,12
2017-08-25 18:00:00,0.096,18
2017-08-26 00:00:00,0.144,24
2017-08-26 00:00:00,0.144,0
2017-08-26 06:00:00,0.029,6
2017-08-26 12:00:00,0.177,12
2017-08-26 18:00:00,0.177,18
2017-08-27 00:00:00,0.142,24
2017-08-27 00:00:00,0.142,0
2017-08-27 06:00:00,0.046,6
2017-08-27 12:00:00,0.118,12
2017-08-27 18:00:00,0.121,18
2017-08-28 00:00:00,0.031,24
2017-08-28 00:00:00,0.031,0
2017-08-28 06:00:00,0.021,6
2017-08-28 12:00:00,0.006,12
2017-08-28 18:00:00,0.109,18
2017-08-29 00:00:00,0.205,24
2017-08-29 00:00:00,0.205,0
2017-08-29 06:00:00,0.043,6
2017-08-29 12:00:00,0.059,12
2017-08-29 18:00:00,0.011,18
2017-08-30 00:00:00,0.251,24
2017-08-30 00:00:00,0.251,0
2017-08-30 06:00:00,0.174,6
2017-08-30 12:00:00,0.299,12
2017-08-30 18:00:00,0.251,18
2017-08-31 00:00:00,0.267,24
2017-08-31 00:00:00,0.267,0
2017-08-31 06:00:00,0.27,6
2017-08-31 12:00:00,0.308,12
2017-08-31 18:00:00,0.137,18
2017-09-01 00:00:00,0.034,24
2017-09-01 00:00:00,0.034,0
2017-09-01 06:00:00,0.031,6
2017-09-01 12:00:00,0.039,12
2017-09-01 18:00:00,0.033,18
2017-09-02 00:00:00,0.019,24
2017-09-02 00:00:00,0.019,0
2017-09-02 06:00:00,0.019,6
2017-09-02 12:00:00,0.026,12
2017-09-02 18:00:00,0.053,18
2017-09-03 00:00:00,0.045,24
2017-09-03 00:00:00,0.045,0
2017-09-03 06:00:00,0.011,6
2017-09-03 12:00:00,0.014,12
2017-09-03 18:00:00,0.005,18
2017-09-04 00:00:00,0.054,24
2017-09-04 00:00:00,0.054,0
2017-09-04 06:00:00,0.05,6
2017-09-04 12:00:00,0.065,12
2017-09-04 18:00:00,0.044,18
2017-09-05 00:00:00,0.133,24
2017-09-05 00:00:00,0.133,0
2017-09-05 06:00:00,0.092,6
2017-09-05 12:00:00,0.093,12
2017-09-05 18:00:00,0.167,18
2017-09-06 00:00:00,0.284,24
2017-09-06 00:00:00,0.284,0
2017-09-06 06:00:00,0.193,6
2017-09-06 12:00:00,0.703,12
2017-09-06 18:00:00,0.425,18
2017-09-07 00:00:00,0.311,24
2017-09-07 00:00:00,0.311,0
2017-09-07 06:00:00,0.254,6
2017-09-07 12:00:00,0.364,12
2017-09-07 18:00:00,0.182,18
2017-09-08 00:00:00,0.353,24
2017-09-08 00:00:00,0.353,0
2017-09-08 06:00:00,0.343,6
2017-09-08 12:00:00,0.705,12
2017-09-08 18:00:00,0.509,18
2017-09-09 00:00:00,0.452,24
2017-09-09 00:00:00,0.452,0
2017-09-09 06:00:00,0.432,6
2017-09-09 12:00:00,0.588,12
2017-09-09 18:00:00,0.302,18
2017-09-10 00:00:00,0.182,24
2017-09-10 00:00:00,0.182,0
2017-09-10 06:00:00,0.083,6
2017-09-10 12:00:00,0.208,12
2017-09-10 18:00:00,0.295,18
2017-09-11 00:00:00,0.352,24
2017-09-11 00:00:00,0.352,0
2017-09-11 06:00:00,0.343,6
2017-09-11 12:00:00,0.459,12
2017-09-11 18:00:00,0.399,18
2017-09-12 00:00:00,0.386,24
2017-09-12 00:00:00,0.386,0
2017-09-12 06:00:00,0.269,6
2017-09-12 12:00:00,0.401,12
2017-09-12 18:00:00,0.364,18
2017-09-13 00:00:00,0.363,24
2017-09-13 00:00:00,0.363,0
2017-09-13 06:00:00,0.802,6
2017-09-13 12:00:00,0.95,12
2017-09-13 18:00:00,0.667,18
2017-09-14 00:00:00,0.16,24
2017-09-14 00:00:00,0.16,0
2017-09-14 06:00:00,0.372,6
2017-09-14 12:00:00,0.755,12
2017-09-14 18:00:00,0.8,18
2017-09-15 00:00:00,0.462,24
2017-09-15 00:00:00,0.462,0
2017-09-15 06:00:00,0.173,6
2017-09-15 12:00:00,0.262,12
2017-09-15 18:00:00,0.252,18
2017-09-16 00:00:00,0.199,24
2017-09-16 00:00:00,0.199,0
2017-09-16 06:00:00,0.057,6
2017-09-16 12:00:00,0.076,12
2017-09-16 18:00:00,0.089,18
2017-09-17 00:00:00,0.11,24
2017-09-17 00:00:00,0.11,0
2017-09-17 06:00:00,0.048,6
2017-09-17 12:00:00,0.029,12
2017-09-17 18:00:00,0.069,18
2017-09-18 00:00:00,0.089,24
2017-09-18 00:00:00,0.089,0
2017-09-18 06:00:00,0.09,6
2017-09-18 12:00:00,0.132,12
2017-09-18 18:00:00,0.154,18
2017-09-19 00:00:00,0.162,24
2017-09-19 00:00:00,0.162,0
2017-09-19 06:00:00,0.073,6
2017-09-19 12:00:00,0.033,12
2017-09-19 18:00:00,0.093,18
2017-09-20 00:00:00,0.119,24
2017-09-20 00:00:00,0.119,0
2017-09-20 06:00:00,0.076,6
2017-09-20 12:00:00,0.135,12
2017-09-20 18:00:00,0.083,18
2017-09-21 00:00:00,0.122,24
2017-09-21 00:00:00,0.122,0
2017-09-21 06:00:00,0.059,6
2017-09-21 12:00:00,0.006,12
2017-09-21 18:00:00,0.004,18
2017-09-22 00:00:00,0.008,24
2017-09-22 00:00:00,0.008,0
2017-09-22 06:00:00,0.028,6
2017-09-22 12:00:00,0.021,12
2017-09-22 18:00:00,0.004,18
2017-09-23 00:00:00,0.04,24
2017-09-23 00:00:00,0.04,0
2017-09-23 06:00:00,0.049,6
2017-09-23 12:00:00,0.031,12
2017-09-23 18:00:00,0.126,18
2017-09-24 00:00:00,0.029,24
2017-09-24 00:00:00,0.029,0
2017-09-24 06:00:00,0.003,6
2017-09-24 12:00:00,0.032,12
2017-09-24 18:00:00,0.034,18
2017-09-25 00:00:00,0.033,24
2017-09-25 00:00:00,0.033,0
2017-09-25 06:00:00,0.03,6
2017-09-25 12:00:00,0.061,12
2017-09-25 18:00:00,0.147,18
2017-09-26 00:00:00,0.071,24
2017-09-26 00:00:00,0.071,0
2017-09-26 06:00:00,0.039,6
2017-09-26 12:00:00,0.064,12
2017-09-26 18:00:00,0.179,18
2017-09-27 00:00:00,0.099,24
2017-09-27 00:00:00,0.099,0
2017-09-27 06:00:00,0.036,6
2017-09-27 12:00:00,0.071,12
2017-09-27 18:00:00,0.034,18
2017-09-28 00:00:00,0.062,24
2017-09-28 00:00:00,0.062,0
2017-09-28 06:00:00,0.133,6
2017-09-28 12:00:00,0.071,12
2017-09-28 18:00:00,0.119,18
2017-09-29 00:00:00,0.133,24
2017-09-29 00:00:00,0.133,0
2017-09-29 06:00:00,0.11,6
2017-09-29 12:00:00,0.1,12
2017-09-29 18:00:00,0.144,18
2017-09-30 00:00:00,0.203,24
2017-09-30 00:00:00,0.203,0
2017-09-30 06:00:00,0.119,6
2017-09-30 12:00:00,0.175,12
2017-09-30 18:00:00,0.082,18
2017-10-01 00:00:00,0.152,24
2017-10-01 00:00:00,0.152,0
2017-10-01 06:00:00,0.057,6
2017-10-01 12:00:00,0.021,12
2017-10-01 18:00:00,0.16,18
2017-10-02 00:00:00,0.334,24
2017-10-02 00:00:00,0.334,0
2017-10-02 06:00:00,0.379,6
2017-10-02 12:00:00,0.48,12
2017-10-02 18:00:00,0.361,18
2017-10-03 00:00:00,0.302,24
2017-10-03 00:00:00,0.302,0
2017-10-03 06:00:00,0.181,6
2017-10-03 12:00:00,0.447,12
2017-10-03 18:00:00,0.343,18
2017-10-04 00:00:00,0.24,24
2017-10-04 00:00:00,0.24,0
2017-10-04 06:00:00,0.283,6
2017-10-04 12:00:00,0.552,12
2017-10-04 18:00:00,0.572,18
2017-10-05 00:00:00,0.49,24
2017-10-05 00:00:00,0.49,0
2017-10-05 06:00:00,0.813,6
2017-10-05 12:00:00,0.946,12
2017-10-05 18:00:00,0.61,18
2017-10-06 00:00:00,0.578,24
2017-10-06 00:00:00,0.578,0
2017-10-06 06:00:00,0.491,6
2017-10-06 12:00:00,0.636,12
2017-10-06 18:00:00,0.485,18
2017-10-07 00:00:00,0.355,24
2017-10-07 00:00:00,0.355,0
2017-10-07 06:00:00,0.289,6
2017-10-07 12:00:00,0.674,12
2017-10-07 18:00:00,0.738,18
2017-10-08 00:00:00,0.494,24
2017-10-08 00:00:00,0.494,0
2017-10-08 06:00:00,0.367,6
2017-10-08 12:00:00,0.326,12
2017-10-08 18:00:00,0.176,18
2017-10-09 00:00:00,0.146,24
2017-10-09 00:00:00,0.146,0
2017-10-09 06:00:00,0.056,6
2017-10-09 12:00:00,0.227,12
2017-10-09 18:00:00,0.22,18
2017-10-10 00:00:00,0.254,24
2017-10-10 00:00:00,0.254,0
2017-10-10 06:00:00,0.228,6
2017-10-10 12:00:00,0.372,12
2017-10-10 18:00:00,0.351,18
2017-10-11 00:00:00,0.364,24
2017-10-11 00:00:00,0.364,0
2017-10-11 06:00:00,0.38,6
2017-10-11 12:00:00,0.48,12
2017-10-11 18:00:00,0.479,18
2017-10-12 00:00:00,0.405,24
2017-10-12 00:00:00,0.405,0
2017-10-12 06:00:00,0.454,6
2017-10-12 12:00:00,0.647,12
2017-10-12 18:00:00,0.364,18
2017-10-13 00:00:00,0.305,24
2017-10-13 00:00:00,0.305,0
2017-10-13 06:00:00,0.245,6
2017-10-13 12:00:00,0.366,12
2017-10-13 18:00:00,0.223,18
2017-10-14 00:00:00,0.281,24
2017-10-14 00:00:00,0.281,0
2017-10-14 06:00:00,0.233,6
2017-10-14 12:00:00,0.164,12
2017-10-14 18:00:00,0.146,18
2017-10-15 00:00:00,0.185,24
2017-10-15 00:00:00,0.185,0
2017-10-15 06:00:00,0.155,6
2017-10-15 12:00:00,0.167,12
2017-10-15 18:00:00,0.31,18
2017-10-16 00:00:00,0.308,24
2017-10-16 00:00:00,0.308,0
2017-10-16 06:00:00,0.294,6
2017-10-16 12:00:00,0.187,12
2017-10-16 18:00:00,0.34,18
2017-10-17 00:00:00,0.382,24
2017-10-17 00:00:00,0.382,0
2017-10-17 06:00:00,0.261,6
2017-10-17 12:00:00,0.112,12
2017-10-17 18:00:00,0.1,18
2017-10-18 00:00:00,0.093,24
2017-10-18 00:00:00,0.093,0
2017-10-18 06:00:00,0.13,6
2017-10-18 12:00:00,0.059,12
2017-10-18 18:00:00,0.154,18
2017-10-19 00:00:00,0.24,24
2017-10-19 00:00:00,0.24,0
2017-10-19 06:00:00,0.19,6
2017-10-19 12:00:00,0.196,12
2017-10-19 18:00:00,0.346,18
2017-10-20 00:00:00,0.282,24
2017-10-20 00:00:00,0.282,0
2017-10-20 06:00:00,0.273,6
2017-10-20 12:00:00,0.31,12
2017-10-20 18:00:00,0.38,18
2017-10-21 00:00:00,0.289,24
2017-10-21 00:00:00,0.289,0
2017-10-21 06:00:00,0.232,6
2017-10-21 12:00:00,0.27,12
2017-10-21 18:00:00,0.297,18
2017-10-22 00:00:00,0.338,24
2017-10-22 00:00:00,0.338,0
2017-10-22 06:00:00,0.369,6
2017-10-22 12:00:00,0.549,12
2017-10-22 18:00:00,0.275,18
2017-10-23 00:00:00,0.251,24
2017-10-23 00:00:00,0.251,0
2017-10-23 06:00:00,0.291,6
2017-10-23 12:00:00,0.378,12
2017-10-23 18:00:00,0.344,18
2017-10-24 00:00:00,0.2,24
2017-10-24 00:00:00,0.2,0
2017-10-24 06:00:00,0.167,6
2017-10-24 12:00:00,0.298,12
2017-10-24 18:00:00,0.404,18
2017-10-25 00:00:00,0.302,24
2017-10-25 00:00:00,0.302,0
2017-10-25 06:00:00,0.338,6
2017-10-25 12:00:00,0.491,12
2017-10-25 18:00:00,0.316,18
2017-10-26 00:00:00,0.166,24
2017-10-26 00:00:00,0.166,0
2017-10-26 06:00:00,0.163,6
2017-10-26 12:00:00,0.31,12
2017-10-26 18:00:00,0.266,18
2017-10-27 00:00:00,0.264,24
2017-10-27 00:00:00,0.264,0
2017-10-27 06:00:00,0.363,6
2017-10-27 12:00:00,0.652,12
2017-10-27 18:00:00,0.344,18
2017-10-28 00:00:00,0.328,24
2017-10-28 00:00:00,0.328,0
2017-10-28 06:00:00,0.586,6
2017-10-28 12:00:00,0.774,12
2017-10-28 18:00:00,0.782,18
2017-10-29 00:00:00,0.889,24
2017-10-29 00:00:00,0.889,0
2017-10-29 06:00:00,0.959,6
2017-10-29 12:00:00,0.884,12
2017-10-29 18:00:00,0.584,18
2017-10-30 00:00:00,0.408,24
2017-10-30 00:00:00,0.408,0
2017-10-30 06:00:00,0.344,6
2017-10-30 12:00:00,0.347,12
2017-10-30 18:00:00,0.289,18
2017-10-31 00:00:00,0.208,24
2017-10-31 00:00:00,0.208,0
2017-10-31 06:00:00,0.172,6
2017-10-31 12:00:00,0.17,12
2017-10-31 18:00:00,0.325,18
2017-11-01 00:00:00,0.254,24
2017-11-01 00:00:00,0.254,0
2017-11-01 06:00:00,0.332,6
2017-11-01 12:00:00,0.212,12
2017-11-01 18:00:00,0.337,18
2017-11-02 00:00:00,0.266,24
2017-11-02 00:00:00,0.266,0
2017-11-02 06:00:00,0.395,6
2017-11-02 12:00:00,0.415,12
2017-11-02 18:00:00,0.211,18
2017-11-03 00:00:00,0.134,24
2017-11-03 00:00:00,0.134,0
2017-11-03 06:00:00,0.056,6
2017-11-03 12:00:00,0.073,12
2017-11-03 18:00:00,0.144,18
2017-11-04 00:00:00,0.206,24
2017-11-04 00:00:00,0.206,0
2017-11-04 06:00:00,0.168,6
2017-11-04 12:00:00,0.248,12
2017-11-04 18:00:00,0.379,18
2017-11-05 00:00:00,0.242,24
2017-11-05 00:00:00,0.242,0
2017-11-05 06:00:00,0.22,6
2017-11-05 12:00:00,0.227,12
2017-11-05 18:00:00,0.231,18
2017-11-06 00:00:00,0.103,24
2017-11-06 00:00:00,0.103,0
2017-11-06 06:00:00,0.07,6
2017-11-06 12:00:00,0.026,12
2017-11-06 18:00:00,0.093,18
2017-11-07 00:00:00,0.098,24
2017-11-07 00:00:00,0.098,0
2017-11-07 06:00:00,0.136,6
2017-11-07 12:00:00,0.194,12
2017-11-07 18:00:00,0.194,18
2017-11-08 00:00:00,0.113,24
2017-11-08 00:00:00,0.113,0
2017-11-08 06:00:00,0.103,6
2017-11-08 12:00:00,0.041,12
2017-11-08 18:00:00,0.091,18
2017-11-09 00:00:00,0.034,24
2017-11-09 00:00:00,0.034,0
2017-11-09 06:00:00,0.021,6
2017-11-09 12:00:00,0.094,12
2017-11-09 18:00:00,0.258,18
2017-11-10 00:00:00,0.332,24
2017-11-10 00:00:00,0.332,0
2017-11-10 06:00:00,0.425,6
2017-11-10 12:00:00,0.586,12
2017-11-10 18:00:00,0.601,18
2017-11-11 00:00:00,0.444,24
2017-11-11 00:00:00,0.444,0
2017-11-11 06:00:00,0.534,6
2017-11-11 12:00:00,0.484,12
2017-11-11 18:00:00,0.241,18
2017-11-12 00:00:00,0.167,24
2017-11-12 00:00:00,0.167,0
2017-11-12 06:00:00,0.117,6
2017-11-12 12:00:00,0.039,12
2017-11-12 18:00:00,0.048,18
2017-11-13 00:00:00,0.185,24
2017-11-13 00:00:00,0.185,0
2017-11-13 06:00:00,0.161,6
2017-11-13 12:00:00,0.146,12
2017-11-13 18:00:00,0.187,18
2017-11-14 00:00:00,0.079,24
2017-11-14 00:00:00,0.079,0
2017-11-14 06:00:00,0.091,6
2017-11-14 12:00:00,0.249,12
2017-11-14 18:00:00,0.286,18
2017-11-15 00:00:00,0.207,24
2017-11-15 00:00:00,0.207,0
2017-11-15 06:00:00,0.144,6
2017-11-15 12:00:00,0.088,12
2017-11-15 18:00:00,0.083,18
2017-11-16 00:00:00,0.083,24
2017-11-16 00:00:00,0.083,0
2017-11-16 06:00:00,0.092,6
2017-11-16 12:00:00,0.053,12
2017-11-16 18:00:00,0.201,18
2017-11-17 00:00:00,0.168,24
2017-11-17 00:00:00,0.168,0
2017-11-17 06:00:00,0.091,6
2017-11-17 12:00:00,0.02,12
2017-11-17 18:00:00,0.007,18
2017-11-18 00:00:00,0.133,24
2017-11-18 00:00:00,0.133,0
2017-11-18 06:00:00,0.221,6
2017-11-18 12:00:00,0.713,12
2017-11-18 18:00:00,0.475,18
2017-11-19 00:00:00,0.267,24
2017-11-19 00:00:00,0.267,0
2017-11-19 06:00:00,0.349,6
2017-11-19 12:00:00,0.655,12
2017-11-19 18:00:00,0.685,18
2017-11-20 00:00:00,0.528,24
2017-11-20 00:00:00,0.528,0
2017-11-20 06:00:00,0.386,6
2017-11-20 12:00:00,0.37,12
2017-11-20 18:00:00,0.394,18
2017-11-21 00:00:00,0.538,24
2017-11-21 00:00:00,0.538,0
2017-11-21 06:00:00,0.464,6
2017-11-21 12:00:00,0.332,12
2017-11-21 18:00:00,0.501,18
2017-11-22 00:00:00,0.422,24
2017-11-22 00:00:00,0.422,0
2017-11-22 06:00:00,0.432,6
